day,hour,price,action,reward
248,5,15.05,1.0,-150.5
248,6,18.0,1.0,-180.0
248,7,19.11,1.0,-191.1
248,8,10.35,1.0,-103.5
248,9,29.2,0.0,-0.0
248,10,37.83,0.0,-0.0
248,11,42.19,0.0,-0.0
248,12,48.68,0.0,-0.0
248,13,48.43,0.0,-0.0
248,14,38.83,1.0,-388.29999999999995
248,15,36.76,0.0,-0.0
248,16,34.99,1.0,-349.90000000000003
248,17,34.38,0.0,-0.0
248,18,36.91,0.0,-0.0
248,19,43.64,1.0,-436.4
248,20,47.14,0.0,-0.0
248,21,53.0,0.0,-0.0
248,22,51.05,1.0,-510.5
248,23,48.09,1.0,-480.90000000000003
248,24,40.0,-1.0,320.0
249,1,10.39,1.0,-103.9
249,2,13.39,1.0,-133.9
249,3,10.37,1.0,-103.69999999999999
249,4,10.29,1.0,-102.89999999999999
249,5,10.29,1.0,-102.89999999999999
249,6,11.64,1.0,-116.4
249,7,36.85,1.0,-368.5
249,8,49.68,1.0,-496.8
249,9,53.89,0.0,-0.0
249,10,55.76,0.0,-0.0
249,11,57.62,0.0,-0.0
249,12,57.5,0.0,-0.0
249,13,56.25,0.0,-0.0
249,14,54.6,1.0,-546.0
249,15,53.2,0.0,-0.0
249,16,50.91,1.0,-509.09999999999997
249,17,49.84,0.0,-0.0
249,18,48.89,0.0,-0.0
249,19,50.26,1.0,-502.59999999999997
249,20,49.43,0.0,-0.0
249,21,52.5,0.0,-0.0
249,22,49.5,1.0,-495.0
249,23,43.56,1.0,-435.6
249,24,35.93,-1.0,287.44
250,1,35.12,1.0,-351.2
250,2,31.77,1.0,-317.7
250,3,29.88,1.0,-298.8
250,4,28.5,1.0,-285.0
250,5,30.34,1.0,-303.4
250,6,35.65,1.0,-356.5
250,7,23.0,1.0,-230.0
250,8,35.9,1.0,-359.0
250,9,56.28,0.0,-0.0
250,10,56.8,0.0,-0.0
250,11,58.13,0.0,-0.0
250,12,59.07,0.0,-0.0
250,13,54.58,0.0,-0.0
250,14,54.3,1.0,-543.0
250,15,52.5,0.0,-0.0
250,16,52.0,1.0,-520.0
250,17,51.0,0.0,-0.0
250,18,50.91,0.0,-0.0
250,19,50.8,1.0,-508.0
250,20,52.16,0.0,-0.0
250,21,49.01,0.0,-0.0
250,22,43.6,1.0,-436.0
250,23,41.55,1.0,-415.5
250,24,31.23,-1.0,249.84000000000003
251,1,16.66,1.0,-166.6
251,2,14.6,1.0,-146.0
251,3,10.69,1.0,-106.89999999999999
251,4,10.65,1.0,-106.5
251,5,10.68,1.0,-106.8
251,6,18.19,1.0,-181.9
251,7,39.29,1.0,-392.9
251,8,46.44,1.0,-464.4
251,9,49.9,0.0,-0.0
251,10,50.29,0.0,-0.0
251,11,51.31,0.0,-0.0
251,12,53.02,0.0,-0.0
251,13,52.12,0.0,-0.0
251,14,50.56,1.0,-505.6
251,15,50.21,0.0,-0.0
251,16,49.25,1.0,-492.5
251,17,48.01,0.0,-0.0
251,18,47.52,0.0,-0.0
251,19,48.62,1.0,-486.2
251,20,47.35,0.0,-0.0
251,21,50.81,0.0,-0.0
251,22,46.61,1.0,-466.1
251,23,44.13,1.0,-441.3
251,24,38.27,-1.0,306.16
252,1,32.28,1.0,-322.8
252,2,30.0,1.0,-300.0
252,3,21.2,1.0,-212.0
252,4,10.31,1.0,-103.10000000000001
252,5,10.27,1.0,-102.69999999999999
252,6,34.12,1.0,-341.2
252,7,43.23,1.0,-432.29999999999995
252,8,48.75,1.0,-487.5
252,9,51.35,0.0,-0.0
252,10,53.15,0.0,-0.0
252,11,55.76,0.0,-0.0
252,12,57.25,0.0,-0.0
252,13,56.29,0.0,-0.0
252,14,55.09,1.0,-550.9000000000001
252,15,52.9,0.0,-0.0
252,16,51.0,1.0,-510.0
252,17,49.6,0.0,-0.0
252,18,49.11,0.0,-0.0
252,19,49.87,1.0,-498.7
252,20,49.9,0.0,-0.0
252,21,50.92,0.0,-0.0
252,22,47.62,1.0,-476.2
252,23,47.44,1.0,-474.4
252,24,41.91,-1.0,335.28
253,1,33.43,1.0,-334.3
253,2,34.01,1.0,-340.09999999999997
253,3,27.6,1.0,-276.0
253,4,11.66,1.0,-116.6
253,5,11.45,1.0,-114.5
253,6,19.87,1.0,-198.70000000000002
253,7,43.28,1.0,-432.8
253,8,51.07,1.0,-510.7
253,9,52.88,0.0,-0.0
253,10,53.8,0.0,-0.0
253,11,54.46,0.0,-0.0
253,12,56.19,0.0,-0.0
253,13,54.19,0.0,-0.0
253,14,51.32,1.0,-513.2
253,15,50.3,0.0,-0.0
253,16,49.33,1.0,-493.29999999999995
253,17,47.64,0.0,-0.0
253,18,46.62,0.0,-0.0
253,19,48.21,1.0,-482.1
253,20,48.13,0.0,-0.0
253,21,52.59,0.0,-0.0
253,22,47.7,1.0,-477.0
253,23,47.0,1.0,-470.0
253,24,42.37,-1.0,338.96000000000004
254,1,30.4,1.0,-304.0
254,2,33.81,1.0,-338.1
254,3,36.0,1.0,-360.0
254,4,24.7,1.0,-247.0
254,5,15.64,1.0,-156.4
254,6,17.32,1.0,-173.2
254,7,27.04,1.0,-270.4
254,8,32.91,1.0,-329.09999999999997
254,9,38.31,0.0,-0.0
254,10,48.01,0.0,-0.0
254,11,47.7,0.0,-0.0
254,12,47.0,0.0,-0.0
254,13,48.5,0.0,-0.0
254,14,44.35,1.0,-443.5
254,15,41.1,0.0,-0.0
254,16,40.88,1.0,-408.8
254,17,40.12,0.0,-0.0
254,18,39.02,0.0,-0.0
254,19,41.82,1.0,-418.2
254,20,39.2,0.0,-0.0
254,21,50.82,0.0,-0.0
254,22,47.03,1.0,-470.3
254,23,46.83,1.0,-468.29999999999995
254,24,42.8,-1.0,342.40000000000003
255,1,36.56,1.0,-365.6
255,2,33.06,1.0,-330.6
255,3,23.23,1.0,-232.3
255,4,9.99,1.0,-99.9
255,5,9.9,1.0,-99.0
255,6,9.91,1.0,-99.1
255,7,9.98,1.0,-99.80000000000001
255,8,9.95,1.0,-99.5
255,9,12.49,0.0,-0.0
255,10,31.01,0.0,-0.0
255,11,29.86,0.0,-0.0
255,12,37.2,0.0,-0.0
255,13,43.21,0.0,-0.0
255,14,41.0,1.0,-410.0
255,15,36.37,0.0,-0.0
255,16,35.09,1.0,-350.90000000000003
255,17,35.09,0.0,-0.0
255,18,33.78,0.0,-0.0
255,19,40.67,1.0,-406.70000000000005
255,20,47.41,0.0,-0.0
255,21,52.1,0.0,-0.0
255,22,40.72,1.0,-407.2
255,23,47.33,1.0,-473.29999999999995
255,24,42.93,-1.0,343.44000000000005
256,1,34.62,1.0,-346.2
256,2,16.17,1.0,-161.70000000000002
256,3,10.39,1.0,-103.9
256,4,10.19,1.0,-101.89999999999999
256,5,10.26,1.0,-102.6
256,6,10.5,1.0,-105.0
256,7,46.31,1.0,-463.1
256,8,55.05,1.0,-550.5
256,9,56.39,0.0,-0.0
256,10,56.42,0.0,-0.0
256,11,57.49,0.0,-0.0
256,12,60.94,0.0,-0.0
256,13,58.59,0.0,-0.0
256,14,56.77,1.0,-567.7
256,15,55.01,0.0,-0.0
256,16,52.0,1.0,-520.0
256,17,51.37,0.0,-0.0
256,18,50.95,0.0,-0.0
256,19,51.47,1.0,-514.7
256,20,53.16,0.0,-0.0
256,21,55.76,0.0,-0.0
256,22,51.66,1.0,-516.5999999999999
256,23,48.18,1.0,-481.8
256,24,42.39,-1.0,339.12
257,1,39.0,1.0,-390.0
257,2,34.07,1.0,-340.7
257,3,25.91,1.0,-259.1
257,4,16.4,1.0,-164.0
257,5,18.27,1.0,-182.7
257,6,32.5,1.0,-325.0
257,7,48.5,1.0,-485.0
257,8,56.23,1.0,-562.3
257,9,53.27,0.0,-0.0
257,10,53.62,0.0,-0.0
257,11,54.18,0.0,-0.0
257,12,56.74,0.0,-0.0
257,13,55.02,0.0,-0.0
257,14,53.03,1.0,-530.3
257,15,51.08,0.0,-0.0
257,16,50.33,1.0,-503.29999999999995
257,17,49.95,0.0,-0.0
257,18,49.03,0.0,-0.0
257,19,50.01,1.0,-500.09999999999997
257,20,51.0,0.0,-0.0
257,21,54.0,0.0,-0.0
257,22,46.92,1.0,-469.20000000000005
257,23,45.91,1.0,-459.09999999999997
257,24,39.16,-1.0,313.28
258,1,38.14,1.0,-381.4
258,2,34.24,1.0,-342.40000000000003
258,3,26.0,1.0,-260.0
258,4,15.83,1.0,-158.3
258,5,18.81,1.0,-188.1
258,6,36.5,1.0,-365.0
258,7,47.01,1.0,-470.09999999999997
258,8,52.5,1.0,-525.0
258,9,52.38,0.0,-0.0
258,10,53.13,0.0,-0.0
258,11,53.56,0.0,-0.0
258,12,54.88,0.0,-0.0
258,13,53.75,0.0,-0.0
258,14,52.8,1.0,-528.0
258,15,51.9,0.0,-0.0
258,16,50.83,1.0,-508.29999999999995
258,17,50.71,0.0,-0.0
258,18,49.18,0.0,-0.0
258,19,51.46,1.0,-514.6
258,20,52.4,0.0,-0.0
258,21,54.29,0.0,-0.0
258,22,48.72,1.0,-487.2
258,23,49.31,1.0,-493.1
258,24,40.57,-1.0,324.56
259,1,38.99,1.0,-389.90000000000003
259,2,37.43,1.0,-374.3
259,3,29.99,1.0,-299.9
259,4,21.81,1.0,-218.1
259,5,26.0,1.0,-260.0
259,6,40.2,1.0,-402.0
259,7,47.6,1.0,-476.0
259,8,52.95,1.0,-529.5
259,9,55.0,0.0,-0.0
259,10,54.47,0.0,-0.0
259,11,56.49,0.0,-0.0
259,12,57.7,0.0,-0.0
259,13,56.61,0.0,-0.0
259,14,54.92,1.0,-549.2
259,15,55.05,0.0,-0.0
259,16,54.36,1.0,-543.6
259,17,53.03,0.0,-0.0
259,18,51.88,0.0,-0.0
259,19,53.38,1.0,-533.8000000000001
259,20,55.12,0.0,-0.0
259,21,56.76,0.0,-0.0
259,22,51.1,1.0,-511.0
259,23,50.23,1.0,-502.29999999999995
259,24,44.13,-1.0,353.04
260,1,44.09,1.0,-440.90000000000003
260,2,40.64,1.0,-406.4
260,3,36.01,1.0,-360.09999999999997
260,4,31.11,1.0,-311.1
260,5,34.0,1.0,-340.0
260,6,40.76,1.0,-407.59999999999997
260,7,46.48,1.0,-464.79999999999995
260,8,54.74,1.0,-547.4
260,9,58.11,0.0,-0.0
260,10,57.07,0.0,-0.0
260,11,58.5,0.0,-0.0
260,12,58.8,0.0,-0.0
260,13,54.96,0.0,-0.0
260,14,53.03,1.0,-530.3
260,15,53.15,0.0,-0.0
260,16,49.56,1.0,-495.6
260,17,49.16,0.0,-0.0
260,18,49.88,0.0,-0.0
260,19,51.6,1.0,-516.0
260,20,53.03,0.0,-0.0
260,21,55.31,0.0,-0.0
260,22,50.69,1.0,-506.9
260,23,48.75,1.0,-487.5
260,24,44.41,-1.0,355.28
261,1,43.56,1.0,-435.6
261,2,41.11,1.0,-411.1
261,3,39.46,1.0,-394.6
261,4,32.1,1.0,-321.0
261,5,29.21,1.0,-292.1
261,6,31.73,1.0,-317.3
261,7,39.95,1.0,-399.5
261,8,42.11,1.0,-421.1
261,9,43.99,0.0,-0.0
261,10,49.68,0.0,-0.0
261,11,49.88,0.0,-0.0
261,12,50.99,0.0,-0.0
261,13,53.12,0.0,-0.0
261,14,48.74,1.0,-487.40000000000003
261,15,46.71,0.0,-0.0
261,16,41.76,1.0,-417.59999999999997
261,17,41.4,0.0,-0.0
261,18,42.72,0.0,-0.0
261,19,47.86,1.0,-478.6
261,20,51.1,0.0,-0.0
261,21,54.81,0.0,-0.0
261,22,48.8,1.0,-488.0
261,23,48.83,1.0,-488.29999999999995
261,24,45.0,-1.0,360.0
262,1,45.83,1.0,-458.29999999999995
262,2,44.3,1.0,-443.0
262,3,42.5,1.0,-425.0
262,4,32.75,1.0,-327.5
262,5,24.36,1.0,-243.6
262,6,28.0,1.0,-280.0
262,7,31.26,1.0,-312.6
262,8,28.98,1.0,-289.8
262,9,38.5,0.0,-0.0
262,10,44.34,0.0,-0.0
262,11,45.69,0.0,-0.0
262,12,47.31,0.0,-0.0
262,13,49.98,0.0,-0.0
262,14,43.75,1.0,-437.5
262,15,40.4,0.0,-0.0
262,16,35.1,1.0,-351.0
262,17,34.92,0.0,-0.0
262,18,40.95,0.0,-0.0
262,19,46.86,1.0,-468.6
262,20,53.18,0.0,-0.0
262,21,55.9,0.0,-0.0
262,22,52.0,1.0,-520.0
262,23,49.1,1.0,-491.0
262,24,44.5,-1.0,356.0
263,1,38.0,1.0,-380.0
263,2,34.93,1.0,-349.3
263,3,30.82,1.0,-308.2
263,4,27.13,1.0,-271.3
263,5,28.32,1.0,-283.2
263,6,37.0,1.0,-370.0
263,7,46.0,1.0,-460.0
263,8,54.14,1.0,-541.4
263,9,57.61,0.0,-0.0
263,10,57.0,0.0,-0.0
263,11,58.51,0.0,-0.0
263,12,59.32,0.0,-0.0
263,13,57.33,0.0,-0.0
263,14,55.2,1.0,-552.0
263,15,53.98,0.0,-0.0
263,16,52.01,1.0,-520.1
263,17,52.5,0.0,-0.0
263,18,52.0,0.0,-0.0
263,19,54.5,1.0,-545.0
263,20,59.15,0.0,-0.0
263,21,60.0,0.0,-0.0
263,22,50.5,1.0,-505.0
263,23,49.93,1.0,-499.3
263,24,44.84,-1.0,358.72
264,1,37.0,1.0,-370.0
264,2,36.23,1.0,-362.29999999999995
264,3,30.5,1.0,-305.0
264,4,27.25,1.0,-272.5
264,5,28.74,1.0,-287.4
264,6,33.28,1.0,-332.8
264,7,47.82,1.0,-478.2
264,8,55.58,1.0,-555.8
264,9,56.19,0.0,-0.0
264,10,56.2,0.0,-0.0
264,11,57.51,0.0,-0.0
264,12,58.2,0.0,-0.0
264,13,57.37,0.0,-0.0
264,14,55.3,1.0,-553.0
264,15,54.93,0.0,-0.0
264,16,53.0,1.0,-530.0
264,17,49.96,0.0,-0.0
264,18,51.5,0.0,-0.0
264,19,53.28,1.0,-532.8
264,20,57.02,0.0,-0.0
264,21,59.65,0.0,-0.0
264,22,52.0,1.0,-520.0
264,23,49.2,1.0,-492.0
264,24,45.94,-1.0,367.52
265,1,40.99,1.0,-409.90000000000003
265,2,38.7,1.0,-387.0
265,3,34.99,1.0,-349.90000000000003
265,4,30.17,1.0,-301.70000000000005
265,5,29.47,1.0,-294.7
265,6,37.11,1.0,-371.1
265,7,47.91,1.0,-479.09999999999997
265,8,55.59,1.0,-555.9000000000001
265,9,59.03,0.0,-0.0
265,10,58.5,0.0,-0.0
265,11,59.06,0.0,-0.0
265,12,60.83,0.0,-0.0
265,13,58.55,0.0,-0.0
265,14,57.51,1.0,-575.1
265,15,56.5,0.0,-0.0
265,16,53.2,1.0,-532.0
265,17,53.58,0.0,-0.0
265,18,55.0,0.0,-0.0
265,19,57.4,1.0,-574.0
265,20,60.66,0.0,-0.0
265,21,63.62,0.0,-0.0
265,22,55.65,1.0,-556.5
265,23,50.9,1.0,-509.0
265,24,44.8,-1.0,358.40000000000003
266,1,39.8,1.0,-398.0
266,2,38.17,1.0,-381.70000000000005
266,3,36.36,1.0,-363.6
266,4,34.02,1.0,-340.20000000000005
266,5,36.23,1.0,-362.29999999999995
266,6,37.7,1.0,-377.0
266,7,46.2,1.0,-462.0
266,8,54.0,1.0,-540.0
266,9,61.0,0.0,-0.0
266,10,59.7,0.0,-0.0
266,11,58.68,0.0,-0.0
266,12,59.0,0.0,-0.0
266,13,57.28,0.0,-0.0
266,14,57.0,1.0,-570.0
266,15,56.61,0.0,-0.0
266,16,53.45,1.0,-534.5
266,17,54.55,0.0,-0.0
266,18,56.1,0.0,-0.0
266,19,57.5,1.0,-575.0
266,20,60.84,0.0,-0.0
266,21,58.06,0.0,-0.0
266,22,47.67,1.0,-476.70000000000005
266,23,45.65,1.0,-456.5
266,24,41.09,-1.0,328.72
267,1,40.4,1.0,-404.0
267,2,37.92,1.0,-379.20000000000005
267,3,35.7,1.0,-357.0
267,4,32.0,1.0,-320.0
267,5,27.18,1.0,-271.8
267,6,34.45,1.0,-344.5
267,7,45.0,1.0,-450.0
267,8,55.05,1.0,-550.5
267,9,58.22,0.0,-0.0
267,10,59.55,0.0,-0.0
267,11,60.44,0.0,-0.0
267,12,60.93,0.0,-0.0
267,13,58.88,0.0,-0.0
267,14,56.83,1.0,-568.3
267,15,55.32,0.0,-0.0
267,16,52.05,1.0,-520.5
267,17,49.76,0.0,-0.0
267,18,50.33,0.0,-0.0
267,19,51.25,1.0,-512.5
267,20,56.72,0.0,-0.0
267,21,56.94,0.0,-0.0
267,22,49.96,1.0,-499.6
267,23,48.27,1.0,-482.70000000000005
267,24,46.0,-1.0,368.0
268,1,43.95,1.0,-439.5
268,2,40.43,1.0,-404.3
268,3,36.77,1.0,-367.70000000000005
268,4,32.0,1.0,-320.0
268,5,30.26,1.0,-302.6
268,6,32.82,1.0,-328.2
268,7,37.89,1.0,-378.9
268,8,41.88,1.0,-418.8
268,9,47.23,0.0,-0.0
268,10,51.74,0.0,-0.0
268,11,51.33,0.0,-0.0
268,12,50.65,0.0,-0.0
268,13,51.05,0.0,-0.0
268,14,47.0,1.0,-470.0
268,15,44.21,0.0,-0.0
268,16,41.96,1.0,-419.6
268,17,42.1,0.0,-0.0
268,18,45.26,0.0,-0.0
268,19,49.39,1.0,-493.9
268,20,53.01,0.0,-0.0
268,21,54.4,0.0,-0.0
268,22,50.19,1.0,-501.9
268,23,49.33,1.0,-493.29999999999995
268,24,47.14,-1.0,377.12
269,1,42.01,1.0,-420.09999999999997
269,2,40.32,1.0,-403.2
269,3,36.99,1.0,-369.90000000000003
269,4,33.23,1.0,-332.29999999999995
269,5,30.94,1.0,-309.40000000000003
269,6,31.68,1.0,-316.8
269,7,32.29,1.0,-322.9
269,8,32.57,1.0,-325.7
269,9,36.3,0.0,-0.0
269,10,43.0,0.0,-0.0
269,11,48.03,0.0,-0.0
269,12,52.0,0.0,-0.0
269,13,51.91,0.0,-0.0
269,14,45.0,1.0,-450.0
269,15,41.0,0.0,-0.0
269,16,38.21,1.0,-382.1
269,17,37.11,0.0,-0.0
269,18,40.41,0.0,-0.0
269,19,47.61,1.0,-476.1
269,20,57.45,0.0,-0.0
269,21,60.0,0.0,-0.0
269,22,54.61,1.0,-546.1
269,23,54.03,1.0,-540.3
269,24,48.9,-1.0,391.20000000000005
270,1,43.99,1.0,-439.90000000000003
270,2,42.01,1.0,-420.09999999999997
270,3,36.33,1.0,-363.29999999999995
270,4,30.36,1.0,-303.6
270,5,30.01,1.0,-300.1
270,6,37.69,1.0,-376.9
270,7,53.28,1.0,-532.8
270,8,61.1,1.0,-611.0
270,9,63.36,0.0,-0.0
270,10,63.5,0.0,-0.0
270,11,63.18,0.0,-0.0
270,12,64.2,0.0,-0.0
270,13,63.36,0.0,-0.0
270,14,62.9,1.0,-629.0
270,15,61.0,0.0,-0.0
270,16,56.19,1.0,-561.9
270,17,53.99,0.0,-0.0
270,18,53.54,0.0,-0.0
270,19,56.88,1.0,-568.8000000000001
270,20,63.2,0.0,-0.0
270,21,63.0,0.0,-0.0
270,22,54.71,1.0,-547.1
270,23,54.29,1.0,-542.9
270,24,52.09,-1.0,416.7200000000001
271,1,43.84,1.0,-438.40000000000003
271,2,41.0,1.0,-410.0
271,3,38.8,1.0,-388.0
271,4,36.0,1.0,-360.0
271,5,36.99,1.0,-369.90000000000003
271,6,41.51,1.0,-415.09999999999997
271,7,49.98,1.0,-499.79999999999995
271,8,62.95,1.0,-629.5
271,9,64.06,0.0,-0.0
271,10,64.75,0.0,-0.0
271,11,63.46,0.0,-0.0
271,12,65.0,0.0,-0.0
271,13,63.0,0.0,-0.0
271,14,61.0,1.0,-610.0
271,15,60.7,0.0,-0.0
271,16,56.74,1.0,-567.4
271,17,57.2,0.0,-0.0
271,18,57.08,0.0,-0.0
271,19,60.7,1.0,-607.0
271,20,65.91,0.0,-0.0
271,21,63.18,0.0,-0.0
271,22,52.46,1.0,-524.6
271,23,50.05,1.0,-500.5
271,24,45.17,-1.0,361.36000000000007
272,1,44.01,1.0,-440.09999999999997
272,2,40.81,1.0,-408.1
272,3,38.17,1.0,-381.70000000000005
272,4,35.99,1.0,-359.90000000000003
272,5,36.64,1.0,-366.4
272,6,40.14,1.0,-401.4
272,7,49.22,1.0,-492.2
272,8,63.0,1.0,-630.0
272,9,65.0,0.0,-0.0
272,10,66.7,0.0,-0.0
272,11,66.1,0.0,-0.0
272,12,68.4,0.0,-0.0
272,13,66.31,0.0,-0.0
272,14,64.05,1.0,-640.5
272,15,61.89,0.0,-0.0
272,16,57.0,1.0,-570.0
272,17,56.29,0.0,-0.0
272,18,56.1,0.0,-0.0
272,19,59.24,1.0,-592.4
272,20,66.06,0.0,-0.0
272,21,65.3,0.0,-0.0
272,22,53.19,1.0,-531.9
272,23,51.48,1.0,-514.8
272,24,47.22,-1.0,377.76
273,1,41.71,1.0,-417.1
273,2,38.89,1.0,-388.9
273,3,37.86,1.0,-378.6
273,4,37.47,1.0,-374.7
273,5,37.11,1.0,-371.1
273,6,39.32,1.0,-393.2
273,7,47.25,1.0,-472.5
273,8,61.79,1.0,-617.9
273,9,66.0,0.0,-0.0
273,10,66.02,0.0,-0.0
273,11,64.7,0.0,-0.0
273,12,66.5,0.0,-0.0
273,13,63.5,0.0,-0.0
273,14,61.96,1.0,-619.6
273,15,59.05,0.0,-0.0
273,16,57.56,1.0,-575.6
273,17,56.35,0.0,-0.0
273,18,56.41,0.0,-0.0
273,19,62.01,1.0,-620.1
273,20,67.9,0.0,-0.0
273,21,65.0,0.0,-0.0
273,22,53.58,1.0,-535.8
273,23,49.83,1.0,-498.29999999999995
273,24,46.41,-1.0,371.28
274,1,43.66,1.0,-436.59999999999997
274,2,42.0,1.0,-420.0
274,3,39.29,1.0,-392.9
274,4,36.37,1.0,-363.7
274,5,37.35,1.0,-373.5
274,6,41.13,1.0,-411.3
274,7,50.86,1.0,-508.6
274,8,68.9,1.0,-689.0
274,9,73.03,0.0,-0.0
274,10,73.0,0.0,-0.0
274,11,72.0,0.0,-0.0
274,12,71.41,0.0,-0.0
274,13,67.31,0.0,-0.0
274,14,62.03,1.0,-620.3
274,15,58.0,0.0,-0.0
274,16,53.19,1.0,-531.9
274,17,49.32,0.0,-0.0
274,18,49.95,0.0,-0.0
274,19,55.85,1.0,-558.5
274,20,64.07,0.0,-0.0
274,21,61.9,0.0,-0.0
274,22,49.14,1.0,-491.4
274,23,44.0,1.0,-440.0
274,24,42.52,-1.0,340.1600000000001
275,1,45.0,1.0,-450.0
275,2,40.22,1.0,-402.2
275,3,37.59,1.0,-375.90000000000003
275,4,36.21,1.0,-362.1
275,5,35.26,1.0,-352.59999999999997
275,6,37.0,1.0,-370.0
275,7,37.6,1.0,-376.0
275,8,41.07,1.0,-410.7
275,9,45.0,0.0,-0.0
275,10,48.99,0.0,-0.0
275,11,49.37,0.0,-0.0
275,12,49.75,0.0,-0.0
275,13,50.55,0.0,-0.0
275,14,48.78,1.0,-487.8
275,15,47.0,0.0,-0.0
275,16,45.6,1.0,-456.0
275,17,44.86,0.0,-0.0
275,18,47.01,0.0,-0.0
275,19,50.0,1.0,-500.0
275,20,53.6,0.0,-0.0
275,21,51.22,0.0,-0.0
275,22,46.02,1.0,-460.20000000000005
275,23,46.4,1.0,-464.0
275,24,43.89,-1.0,351.12
276,1,38.0,1.0,-380.0
276,2,36.75,1.0,-367.5
276,3,35.5,1.0,-355.0
276,4,31.5,1.0,-315.0
276,5,28.05,1.0,-280.5
276,6,27.77,1.0,-277.7
276,7,29.04,1.0,-290.4
276,8,28.56,1.0,-285.59999999999997
276,9,36.16,0.0,-0.0
276,10,40.4,0.0,-0.0
276,11,45.99,0.0,-0.0
276,12,47.5,0.0,-0.0
276,13,47.26,0.0,-0.0
276,14,41.56,1.0,-415.6
276,15,39.24,0.0,-0.0
276,16,36.74,1.0,-367.40000000000003
276,17,36.0,0.0,-0.0
276,18,38.75,0.0,-0.0
276,19,44.05,1.0,-440.5
276,20,52.0,0.0,-0.0
276,21,51.0,0.0,-0.0
276,22,46.0,1.0,-460.0
276,23,46.63,1.0,-466.3
276,24,41.83,-1.0,334.64
277,1,36.5,1.0,-365.0
277,2,33.4,1.0,-334.0
277,3,27.86,1.0,-278.6
277,4,27.35,1.0,-273.5
277,5,29.5,1.0,-295.0
277,6,36.71,1.0,-367.1
277,7,47.88,1.0,-478.8
277,8,58.53,1.0,-585.3
277,9,60.55,0.0,-0.0
277,10,61.2,0.0,-0.0
277,11,60.18,0.0,-0.0
277,12,62.6,0.0,-0.0
277,13,62.23,0.0,-0.0
277,14,61.2,1.0,-612.0
277,15,58.92,0.0,-0.0
277,16,55.14,1.0,-551.4
277,17,53.29,0.0,-0.0
277,18,53.88,0.0,-0.0
277,19,58.3,1.0,-583.0
277,20,63.52,0.0,-0.0
277,21,58.37,0.0,-0.0
277,22,51.6,1.0,-516.0
277,23,50.0,1.0,-500.0
277,24,46.9,-1.0,375.20000000000005
278,1,38.0,1.0,-380.0
278,2,35.01,1.0,-350.09999999999997
278,3,33.01,1.0,-330.09999999999997
278,4,30.75,1.0,-307.5
278,5,32.02,1.0,-320.20000000000005
278,6,36.45,1.0,-364.5
278,7,47.61,1.0,-476.1
278,8,58.67,1.0,-586.7
278,9,59.07,0.0,-0.0
278,10,58.67,0.0,-0.0
278,11,57.53,0.0,-0.0
278,12,59.0,0.0,-0.0
278,13,59.96,0.0,-0.0
278,14,60.27,1.0,-602.7
278,15,59.71,0.0,-0.0
278,16,55.5,1.0,-555.0
278,17,54.96,0.0,-0.0
278,18,53.02,0.0,-0.0
278,19,57.55,1.0,-575.5
278,20,64.96,0.0,-0.0
278,21,60.0,0.0,-0.0
278,22,50.77,1.0,-507.70000000000005
278,23,48.41,1.0,-484.09999999999997
278,24,45.07,-1.0,360.56
279,1,43.39,1.0,-433.9
279,2,41.01,1.0,-410.09999999999997
279,3,38.08,1.0,-380.79999999999995
279,4,35.08,1.0,-350.79999999999995
279,5,35.14,1.0,-351.4
279,6,39.0,1.0,-390.0
279,7,46.73,1.0,-467.29999999999995
279,8,57.02,1.0,-570.2
279,9,61.0,0.0,-0.0
279,10,60.62,0.0,-0.0
279,11,60.82,0.0,-0.0
279,12,62.07,0.0,-0.0
279,13,61.63,0.0,-0.0
279,14,59.99,1.0,-599.9
279,15,60.48,0.0,-0.0
279,16,56.63,1.0,-566.3000000000001
279,17,56.04,0.0,-0.0
279,18,56.51,0.0,-0.0
279,19,59.27,1.0,-592.7
279,20,68.02,0.0,-0.0
279,21,61.1,0.0,-0.0
279,22,52.22,1.0,-522.2
279,23,49.54,1.0,-495.4
279,24,47.27,-1.0,378.1600000000001
280,1,44.34,1.0,-443.40000000000003
280,2,42.62,1.0,-426.2
280,3,38.09,1.0,-380.90000000000003
280,4,35.99,1.0,-359.90000000000003
280,5,36.06,1.0,-360.6
280,6,39.57,1.0,-395.7
280,7,49.49,1.0,-494.90000000000003
280,8,62.5,1.0,-625.0
280,9,61.58,0.0,-0.0
280,10,61.36,0.0,-0.0
280,11,61.18,0.0,-0.0
280,12,62.54,0.0,-0.0
280,13,62.59,0.0,-0.0
280,14,59.21,1.0,-592.1
280,15,57.81,0.0,-0.0
280,16,54.8,1.0,-548.0
280,17,53.46,0.0,-0.0
280,18,54.0,0.0,-0.0
280,19,60.18,1.0,-601.8
280,20,69.33,0.0,-0.0
280,21,64.62,0.0,-0.0
280,22,51.56,1.0,-515.6
280,23,49.49,1.0,-494.90000000000003
280,24,45.01,-1.0,360.08
281,1,43.4,1.0,-434.0
281,2,38.47,1.0,-384.7
281,3,36.14,1.0,-361.4
281,4,32.81,1.0,-328.1
281,5,33.36,1.0,-333.6
281,6,38.24,1.0,-382.40000000000003
281,7,46.04,1.0,-460.4
281,8,57.72,1.0,-577.2
281,9,61.32,0.0,-0.0
